url,locode,name,subdiv,iso2
https://service.unece.org/trade/locode/ar.htm,ARADS,Alderetes,T,ar
https://service.unece.org/trade/locode/ar.htm,ARALL,Allen,R,ar
https://service.unece.org/trade/locode/ar.htm,ARALE,Almafuerte,X,ar
https://service.unece.org/trade/locode/ar.htm,ARALS,Alsina,,ar
https://service.unece.org/trade/locode/ar.htm,ARASL,Alto de Sierra,J,ar
https://service.unece.org/trade/locode/ar.htm,ARARR,Alto RÃ­o Senguerr,U,ar
https://service.unece.org/trade/locode/ar.htm,ARLTV,Alto Verde,M,ar
https://service.unece.org/trade/locode/ar.htm,ARALZ,Alvarez,S,ar
https://service.unece.org/trade/locode/ar.htm,ARAVR,Alvear,S,ar
https://service.unece.org/trade/locode/ar.htm,ARANA,AÃ±atuya,G,ar
https://service.unece.org/trade/locode/ar.htm,ARANC,AncÃ³n,B,ar
https://service.unece.org/trade/locode/ar.htm,ARADC,Andacollo,Q,ar
https://service.unece.org/trade/locode/ar.htm,ARAND,AndalgalÃ¡,K,ar
https://service.unece.org/trade/locode/ar.htm,ARALO,AÃ±elo,Q,ar
https://service.unece.org/trade/locode/ar.htm,ARANO,Angaco,J,ar
https://service.unece.org/trade/locode/ar.htm,ARASA,Apolinario Saravia,A,ar
https://service.unece.org/trade/locode/ar.htm,ARAPO,Apostoles,N,ar
https://service.unece.org/trade/locode/ar.htm,ARARN,Aranguren,E,ar
https://service.unece.org/trade/locode/ar.htm,ARARI,Arias,X,ar
https://service.unece.org/trade/locode/ar.htm,ARAVO,AristÃ³bulo del Valle,N,ar
https://service.unece.org/trade/locode/ar.htm,ARARG,Armstrong,S,ar
https://service.unece.org/trade/locode/ar.htm,ARACF,Arrecifes,B,ar
https://service.unece.org/trade/locode/ar.htm,ARAYO,Arroyito,X,ar
https://service.unece.org/trade/locode/ar.htm,ARASO,Arroyo Seco,,ar
https://service.unece.org/trade/locode/ar.htm,ARAST,Asturias,,ar
https://service.unece.org/trade/locode/ar.htm,ARATU,Atucha,B,ar
https://service.unece.org/trade/locode/ar.htm,ARAVE,Avellaneda,C,ar
https://service.unece.org/trade/locode/ar.htm,ARAVS,Avellaneda,S,ar
https://service.unece.org/trade/locode/ar.htm,ARAZU,Azul,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBHI,BahÃ­a Blanca,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBSB,Bahia San Blas,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBAJ,Bajo Grande,F,ar
https://service.unece.org/trade/locode/ar.htm,ARBHO,Bajo Hondo,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBCA,Balcarce,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBES,Ballesteros,X,ar
https://service.unece.org/trade/locode/ar.htm,ARBDR,Banda del RÃ­o SalÃ­,T,ar
https://service.unece.org/trade/locode/ar.htm,ARBAD,Banfield,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBAR,Baradero,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBAS,Barrancas,M,ar
https://service.unece.org/trade/locode/ar.htm,ARBQS,Barranqueras,H,ar
https://service.unece.org/trade/locode/ar.htm,ARBAL,Barreal,J,ar
https://service.unece.org/trade/locode/ar.htm,ARBTN,Barrio Batan,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBMS,Barrio Marquez de Sobremonte,X,ar
https://service.unece.org/trade/locode/ar.htm,ARBEC,Beccar,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBDE,BelÃ©n de Escobar,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBVL,Bell Ville,X,ar
https://service.unece.org/trade/locode/ar.htm,ARBEL,Bella Vista,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBVA,Bella Vista,T,ar
https://service.unece.org/trade/locode/ar.htm,ARBVC,Bella Vista,W,ar
https://service.unece.org/trade/locode/ar.htm,ARBVZ,Benavidez,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBEA,Bengolea,X,ar
https://service.unece.org/trade/locode/ar.htm,ARBJR,Benito Juarez,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBER,Berazategui,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBRN,Bernal,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBOL,Bombal,S,ar
https://service.unece.org/trade/locode/ar.htm,ARBOU,Boulogne,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBON,Bowen,M,ar
https://service.unece.org/trade/locode/ar.htm,ARBGO,Bragado,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBRD,Brandsen,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBUE,Buenos Aires,C,ar
https://service.unece.org/trade/locode/ar.htm,ARBUU,BurruyacÃº,T,ar
https://service.unece.org/trade/locode/ar.htm,ARBUR,Burzaco,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCAB,Caballito,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCSA,Cabo San Antonio,,ar
https://service.unece.org/trade/locode/ar.htm,ARCFY,Cafayate,A,ar
https://service.unece.org/trade/locode/ar.htm,ARCAS,Calabacillas,E,ar
https://service.unece.org/trade/locode/ar.htm,ARCLC,Caleta CÃ³rdoba,X,ar
https://service.unece.org/trade/locode/ar.htm,ARCVI,Caleta Olivia,Z,ar
https://service.unece.org/trade/locode/ar.htm,ARCMP,Campana,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCGO,Campo Grande,N,ar
https://service.unece.org/trade/locode/ar.htm,ARCLO,Campo Largo,H,ar
https://service.unece.org/trade/locode/ar.htm,ARCQO,Campo Quijano,A,ar
https://service.unece.org/trade/locode/ar.htm,ARCRO,Campo RamÃ³n,N,ar
https://service.unece.org/trade/locode/ar.htm,ARMPO,Campo Salto,A,ar
https://service.unece.org/trade/locode/ar.htm,ARCSO,Campo Santo,A,ar
https://service.unece.org/trade/locode/ar.htm,ARCVO,Campo Viera,N,ar
https://service.unece.org/trade/locode/ar.htm,ARCGA,CaÃ±ada de GÃ³mez,S,ar
https://service.unece.org/trade/locode/ar.htm,ARCRL,Canada Rosquin,S,ar
https://service.unece.org/trade/locode/ar.htm,ARCNL,Canals,X,ar
https://service.unece.org/trade/locode/ar.htm,ARCDL,Candelaria,N,ar
https://service.unece.org/trade/locode/ar.htm,ARCNN,Canning,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCAE,Canuelas,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCDS,Capilla del SeÃ±or,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCBZ,Capitan Bermudez,,ar
https://service.unece.org/trade/locode/ar.htm,ARCSN,CapitÃ¡n Sarmiento,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCAA,CarcaraÃ±a,S,ar
https://service.unece.org/trade/locode/ar.htm,ARCCB,Carlos Casares,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCAN,Carmen de Areco,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCPG,Carmen de Patagones,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCDN,Carmen Del Sauce,S,ar
https://service.unece.org/trade/locode/ar.htm,ARCAO,Carnerillo,X,ar
https://service.unece.org/trade/locode/ar.htm,ARORE,Caseros,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCSL,Casilda,S,ar
https://service.unece.org/trade/locode/ar.htm,ARCTL,Castelar,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCTC,Catamarca,K,ar
https://service.unece.org/trade/locode/ar.htm,ARCAT,Catinzaco,F,ar
https://service.unece.org/trade/locode/ar.htm,ARCTO,Catrilo,L,ar
https://service.unece.org/trade/locode/ar.htm,ARCUE,Caucete,J,ar
https://service.unece.org/trade/locode/ar.htm,ARCVH,Caviahue,Q,ar
https://service.unece.org/trade/locode/ar.htm,ARCEN,Centenario,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCRR,Ceres,S,ar
https://service.unece.org/trade/locode/ar.htm,ARCAL,Cerro Azul,N,ar
https://service.unece.org/trade/locode/ar.htm,ARCVP,Cevil Pozo,T,ar
https://service.unece.org/trade/locode/ar.htm,ARCRA,Cevil Redondo,T,ar
https://service.unece.org/trade/locode/ar.htm,ARCSS,ChabÃ¡s,S,ar
https://service.unece.org/trade/locode/ar.htm,ARCCO,Chacabuco,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCDC,Chacras De Coria,M,ar
https://service.unece.org/trade/locode/ar.htm,ARCHA,ChajarÃ­,E,ar
https://service.unece.org/trade/locode/ar.htm,ARCNT,Charata,H,ar
https://service.unece.org/trade/locode/ar.htm,ARCHS,Chascomus,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCHO,Chilecito,F,ar
https://service.unece.org/trade/locode/ar.htm,ARCBS,Chimbas,J,ar
https://service.unece.org/trade/locode/ar.htm,ARCPY,Chimpay,R,ar
https://service.unece.org/trade/locode/ar.htm,ARCVY,Chivilcoy,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCHL,Choele Choel,R,ar
https://service.unece.org/trade/locode/ar.htm,ARHOS,Chos Malal,Q,ar
https://service.unece.org/trade/locode/ar.htm,ARCST,Cinco Saltos,R,ar
https://service.unece.org/trade/locode/ar.htm,ARCPA,Cipoletti,R,ar
https://service.unece.org/trade/locode/ar.htm,ARCYB,City Bell,B,ar
https://service.unece.org/trade/locode/ar.htm,AREVA,Ciudad Evita,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCIU,Ciudadela,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCLN,Classon,S,ar
https://service.unece.org/trade/locode/ar.htm,ARCLX,Clorinda,F,ar
https://service.unece.org/trade/locode/ar.htm,ARCZO,Colazo,X,ar
https://service.unece.org/trade/locode/ar.htm,ARCOL,ColÃ³n,E,ar
https://service.unece.org/trade/locode/ar.htm,ARCOO,ColÃ³n,C,ar
https://service.unece.org/trade/locode/ar.htm,ARCRY,Colonia Caroya,X,ar
https://service.unece.org/trade/locode/ar.htm,ARCCT,Colonia Catriel,R,ar
https://service.unece.org/trade/locode/ar.htm,AROLN,Colonia Sarmiento,U,ar
https://service.unece.org/trade/locode/ar.htm,ARCRD,Comodoro Rivadavia,U,ar
https://service.unece.org/trade/locode/ar.htm,ARCON,ConcepciÃ³n,W,ar
https://service.unece.org/trade/locode/ar.htm,ARCOS,Concepcion de la Sierra,N,ar
https://service.unece.org/trade/locode/ar.htm,ARCOU,ConcepciÃ³n del Uruguay,E,ar
https://service.unece.org/trade/locode/ar.htm,ARCCP,ConceptiÃ³n,T,ar
https://service.unece.org/trade/locode/ar.htm,ARCOC,Concordia,E,ar
https://service.unece.org/trade/locode/ar.htm,ARCMG,Contralmirante MartÃ­n Guerrico,R,ar
https://service.unece.org/trade/locode/ar.htm,ARIQO,Coquimbito,M,ar
https://service.unece.org/trade/locode/ar.htm,ARCOR,CÃ³rdoba,X,ar
https://service.unece.org/trade/locode/ar.htm,ARCOA,Coronda,S,ar
https://service.unece.org/trade/locode/ar.htm,ARCSZ,Coronel Suarez,B,ar
https://service.unece.org/trade/locode/ar.htm,ARCNQ,Corrientes,W,ar
https://service.unece.org/trade/locode/ar.htm,ARCDA,Costa de Araujo,M,ar
https://service.unece.org/trade/locode/ar.htm,ARCEO,Crespo,E,ar
https://service.unece.org/trade/locode/ar.htm,ARCAZ,Cruz Alta,X,ar
https://service.unece.org/trade/locode/ar.htm,ARCDP,Cruz De Piedra,M,ar
https://service.unece.org/trade/locode/ar.htm,ARCDE,Cruz del Eje,X,ar
https://service.unece.org/trade/locode/ar.htm,ARCNO,Cuadro Nacional,M,ar
https://service.unece.org/trade/locode/ar.htm,ARCUA,Cuatreros/Bahia Blanca,B,ar
https://service.unece.org/trade/locode/ar.htm,ARUZU,CuruzÃº CuatiÃ¡,W,ar
https://service.unece.org/trade/locode/ar.htm,ARCUT,Cutral-CÃ³,Q,ar
https://service.unece.org/trade/locode/ar.htm,ARDIX,Daireaux,B,ar
https://service.unece.org/trade/locode/ar.htm,ARDGU,Del Guazu,E,ar
https://service.unece.org/trade/locode/ar.htm,ARADV,Del Viso,B,ar
https://service.unece.org/trade/locode/ar.htm,ARDME,Diamante,R,ar
https://service.unece.org/trade/locode/ar.htm,ARDKS,Dock Sud,C,ar
https://service.unece.org/trade/locode/ar.htm,ARDSU,Dock Sur,B,ar
https://service.unece.org/trade/locode/ar.htm,ARDCU,Don Torcuato,B,ar
https://service.unece.org/trade/locode/ar.htm,ARDOR,Dorrego,M,ar
https://service.unece.org/trade/locode/ar.htm,AREHL,El BolsÃ³n,R,ar
https://service.unece.org/trade/locode/ar.htm,ARELB,El BolsÃ³n,K,ar
https://service.unece.org/trade/locode/ar.htm,AREBO,El Bordo,A,ar
https://service.unece.org/trade/locode/ar.htm,ARFTE,El Calafate,Z,ar
https://service.unece.org/trade/locode/ar.htm,ARJEC,El Carril,A,ar
https://service.unece.org/trade/locode/ar.htm,AREMX,El MaitÃ©n,U,ar
https://service.unece.org/trade/locode/ar.htm,AREPA,El Palomar,B,ar
https://service.unece.org/trade/locode/ar.htm,ARELP,El Plumerillo,M,ar
https://service.unece.org/trade/locode/ar.htm,ARETP,El Talar de Pacheco,B,ar
https://service.unece.org/trade/locode/ar.htm,ARETL,El TrÃ©bol,S,ar
https://service.unece.org/trade/locode/ar.htm,ARELO,Eldorado,N,ar
https://service.unece.org/trade/locode/ar.htm,ARZAI,EmbarcacÃ­on,A,ar
https://service.unece.org/trade/locode/ar.htm,AREEA,Ensenada,B,ar
https://service.unece.org/trade/locode/ar.htm,AREPL,Espeleta,B,ar
https://service.unece.org/trade/locode/ar.htm,ARESP,Esperanza,S,ar
https://service.unece.org/trade/locode/ar.htm,AREQS,Esquel,U,ar
https://service.unece.org/trade/locode/ar.htm,ARESE,Esteban EcheverrÃ­a,B,ar
https://service.unece.org/trade/locode/ar.htm,ARJTR,Etruria,X,ar
https://service.unece.org/trade/locode/ar.htm,AREBA,Eugenio Bustos,M,ar
https://service.unece.org/trade/locode/ar.htm,AREZA,Ezeiza,B,ar
https://service.unece.org/trade/locode/ar.htm,ARFAM,FamaillÃ¡,T,ar
https://service.unece.org/trade/locode/ar.htm,ARFEN,FederaciÃ³n,E,ar
https://service.unece.org/trade/locode/ar.htm,ARFER,FernÃ¡ndez,G,ar
https://service.unece.org/trade/locode/ar.htm,ARFRR,Ferreyra,X,ar
https://service.unece.org/trade/locode/ar.htm,ARFVB,Florencio Varela,B,ar
https://service.unece.org/trade/locode/ar.htm,ARFLO,Florida,B,ar
https://service.unece.org/trade/locode/ar.htm,ARFMA,Formosa,P,ar
https://service.unece.org/trade/locode/ar.htm,ARFRK,Franck,S,ar
https://service.unece.org/trade/locode/ar.htm,ARFLB,Fray Luis A. BeltrÃ¡n,S,ar
https://service.unece.org/trade/locode/ar.htm,ARFBE,Fray Luis Beltran,M,ar
https://service.unece.org/trade/locode/ar.htm,ARFRY,Freyre,X,ar
https://service.unece.org/trade/locode/ar.htm,ARFRT,Frontera,X,ar
https://service.unece.org/trade/locode/ar.htm,ARXLM,Fuentes,S,ar
https://service.unece.org/trade/locode/ar.htm,ARFNS,Funes,S,ar
https://service.unece.org/trade/locode/ar.htm,ARGVL,GÃ¡lvez,S,ar
https://service.unece.org/trade/locode/ar.htm,ARGAR,GarÃ­n,B,ar
https://service.unece.org/trade/locode/ar.htm,ARGRU,GarupÃ¡,N,ar
https://service.unece.org/trade/locode/ar.htm,ARGVA,General Alvear,M,ar
https://service.unece.org/trade/locode/ar.htm,ARGBE,General Belgrano,B,ar
https://service.unece.org/trade/locode/ar.htm,ARGCA,General Cabrera,X,ar
https://service.unece.org/trade/locode/ar.htm,ARGDL,General Deheza,X,ar
https://service.unece.org/trade/locode/ar.htm,ARXSA,General Enrique Godoy,R,ar
https://service.unece.org/trade/locode/ar.htm,ARNES,General Enrique Mosconi,A,ar
https://service.unece.org/trade/locode/ar.htm,ARGGL,General GÃ¼emes,A,ar
https://service.unece.org/trade/locode/ar.htm,ARGDG,General GutiÃ©rrez,M,ar
https://service.unece.org/trade/locode/ar.htm,ARGLS,General Lagos,S,ar
https://service.unece.org/trade/locode/ar.htm,ARGLV,General Lavalle,B,ar
https://service.unece.org/trade/locode/ar.htm,ARGMA,General Madariaga,B,ar
https://service.unece.org/trade/locode/ar.htm,ARGPC,General Pacheco,B,ar
https://service.unece.org/trade/locode/ar.htm,ARGPO,General Pico,L,ar
https://service.unece.org/trade/locode/ar.htm,ARGRM,General RamÃ­rez,E,ar
https://service.unece.org/trade/locode/ar.htm,ARGNR,General Roca,R,ar
https://service.unece.org/trade/locode/ar.htm,ARGRD,General RodrÃ­guez,B,ar
https://service.unece.org/trade/locode/ar.htm,ARVGS,General Villegas,B,ar
https://service.unece.org/trade/locode/ar.htm,ARJGR,Gerli,B,ar
https://service.unece.org/trade/locode/ar.htm,ARGOB,Gobernador Benegas,M,ar
https://service.unece.org/trade/locode/ar.htm,ARVLV,Gobernador Crespo,S,ar
https://service.unece.org/trade/locode/ar.htm,ARGGS,Gobernador Gregores,Z,ar
https://service.unece.org/trade/locode/ar.htm,ARGRC,Gobernador Roca,N,ar
https://service.unece.org/trade/locode/ar.htm,ARGCR,Godoy Cruz,M,ar
https://service.unece.org/trade/locode/ar.htm,ARGOC,GonzÃ¡lez CatÃ¡n,B,ar
https://service.unece.org/trade/locode/ar.htm,ARGOD,Gowland,B,ar
https://service.unece.org/trade/locode/ar.htm,AROYA,Goya,W,ar
https://service.unece.org/trade/locode/ar.htm,ARGRB,Granadero Baigorria,S,ar
https://service.unece.org/trade/locode/ar.htm,ARGBG,Grand Bourg,B,ar
https://service.unece.org/trade/locode/ar.htm,ARGUY,Gualeguay,E,ar
https://service.unece.org/trade/locode/ar.htm,ARGHU,GualeguaychÃº,E,ar
https://service.unece.org/trade/locode/ar.htm,ARGYM,GuaymallÃ©n,M,ar
https://service.unece.org/trade/locode/ar.htm,ARGUM,GÃ¼emes,T,ar
https://service.unece.org/trade/locode/ar.htm,ARGUR,Guerrico,B,ar
https://service.unece.org/trade/locode/ar.htm,ARHAE,Haedo,B,ar
https://service.unece.org/trade/locode/ar.htm,ARHER,Hernando,X,ar
https://service.unece.org/trade/locode/ar.htm,ARHVB,Herrera Vegas,B,ar
https://service.unece.org/trade/locode/ar.htm,ARHIC,Hickmann,A,ar
https://service.unece.org/trade/locode/ar.htm,ARHUG,Hughes,S,ar
https://service.unece.org/trade/locode/ar.htm,ARHUM,Humboldt,S,ar
https://service.unece.org/trade/locode/ar.htm,ARHUR,Hurlingham,B,ar
https://service.unece.org/trade/locode/ar.htm,ARIBY,Ibicuy,E,ar
https://service.unece.org/trade/locode/ar.htm,ARIGR,IguazÃº,N,ar
https://service.unece.org/trade/locode/ar.htm,ARIAL,Ingeniero Allan,B,ar
https://service.unece.org/trade/locode/ar.htm,ARBUI,Ingeniero Buitrago,B,ar
https://service.unece.org/trade/locode/ar.htm,ARIGI,Ingeniero Giagnoni,M,ar
https://service.unece.org/trade/locode/ar.htm,ARJJL,Ingeniero J. Allan,B,ar
https://service.unece.org/trade/locode/ar.htm,ARIGB,Ingeniero Jacobacci,R,ar
https://service.unece.org/trade/locode/ar.htm,ARILH,Ingeniero Luis A. Huergo,R,ar
https://service.unece.org/trade/locode/ar.htm,ARIMZ,Ingeniero Maschwitz,B,ar
https://service.unece.org/trade/locode/ar.htm,ARINW,Ingeniero White/Bahia Blanca,B,ar
https://service.unece.org/trade/locode/ar.htm,ARICA,Ireneo Portela,B,ar
https://service.unece.org/trade/locode/ar.htm,ARICV,Isidro Casanova,K,ar
https://service.unece.org/trade/locode/ar.htm,ARITZ,Ituzaingo,B,ar
https://service.unece.org/trade/locode/ar.htm,ARWNL,Jauregui,B,ar
https://service.unece.org/trade/locode/ar.htm,ARAEP,Jorge Newbury Apt/Buenos Aires,B,ar
https://service.unece.org/trade/locode/ar.htm,ARJPZ,JosÃ© C. Paz,B,ar
https://service.unece.org/trade/locode/ar.htm,ARJSM,JosÃ© de San MartÃ­n,U,ar
https://service.unece.org/trade/locode/ar.htm,ARJLS,Jose Leon Suarez,B,ar
https://service.unece.org/trade/locode/ar.htm,ARJUA,JuÃ¡rez Celman,X,ar
https://service.unece.org/trade/locode/ar.htm,ARJUJ,Jujuy,Y,ar
https://service.unece.org/trade/locode/ar.htm,ARNIN,Junin,M,ar
https://service.unece.org/trade/locode/ar.htm,ARJNI,JunÃ­n,B,ar
https://service.unece.org/trade/locode/ar.htm,ARJUN,JunÃ­n de Los Andes,Q,ar
https://service.unece.org/trade/locode/ar.htm,ARJPX,Justiniano Posse,X,ar
https://service.unece.org/trade/locode/ar.htm,ARLCR,La Calera,X,ar
https://service.unece.org/trade/locode/ar.htm,ARLCT,La Carlota,X,ar
https://service.unece.org/trade/locode/ar.htm,ARLLM,La Consulta,M,ar
https://service.unece.org/trade/locode/ar.htm,ARLCM,La Cumbre,X,ar
https://service.unece.org/trade/locode/ar.htm,ARLES,La Escondida,H,ar
https://service.unece.org/trade/locode/ar.htm,ARLFL,La Falda,X,ar
https://service.unece.org/trade/locode/ar.htm,ARLPA,La Paz,E,ar
https://service.unece.org/trade/locode/ar.htm,ARLPM,La Paz,M,ar
https://service.unece.org/trade/locode/ar.htm,ARLPG,La Plata,B,ar
https://service.unece.org/trade/locode/ar.htm,ARLQU,La Quiaca,Y,ar
https://service.unece.org/trade/locode/ar.htm,ARLAR,La Reja,B,ar
https://service.unece.org/trade/locode/ar.htm,ARIRJ,La Rioja,F,ar
https://service.unece.org/trade/locode/ar.htm,ARLAT,La Tablada,G,ar
https://service.unece.org/trade/locode/ar.htm,ARLTA,La Toma,D,ar
https://service.unece.org/trade/locode/ar.htm,ARLFR,Laferrere,B,ar
https://service.unece.org/trade/locode/ar.htm,ARING,Lago Argentino,Z,ar
https://service.unece.org/trade/locode/ar.htm,ARLNS,LanÃºs,B,ar
https://service.unece.org/trade/locode/ar.htm,ARVDY,Larroque,E,ar
https://service.unece.org/trade/locode/ar.htm,ARLCS,Las Catitas,M,ar
https://service.unece.org/trade/locode/ar.htm,ARCOM,Las Compuertas,M,ar
https://service.unece.org/trade/locode/ar.htm,ARLHE,Las Heras,M,ar
https://service.unece.org/trade/locode/ar.htm,ARLHS,Las Heras,Z,ar
https://service.unece.org/trade/locode/ar.htm,ARLHG,Las Higueras,X,ar
https://service.unece.org/trade/locode/ar.htm,ARLLS,Las Lomitas,P,ar
https://service.unece.org/trade/locode/ar.htm,ARLPS,Las Palmas,B,ar
https://service.unece.org/trade/locode/ar.htm,ARLPD,Las Paredes,M,ar
https://service.unece.org/trade/locode/ar.htm,ARLAP,Las Parejas,S,ar
https://service.unece.org/trade/locode/ar.htm,ARLVL,Las Varillas,X,ar
https://service.unece.org/trade/locode/ar.htm,ARLAV,Lavalle,K,ar
https://service.unece.org/trade/locode/ar.htm,ARLNO,Leandro N. Alem,N,ar
https://service.unece.org/trade/locode/ar.htm,ARXMX,Ledesma,Y,ar
https://service.unece.org/trade/locode/ar.htm,ARLRS,LeÃ³n Rouges,T,ar
https://service.unece.org/trade/locode/ar.htm,ARLMC,Lezama (Manuel J. Cobo),B,ar
https://service.unece.org/trade/locode/ar.htm,ARLIM,Lima,B,ar
https://service.unece.org/trade/locode/ar.htm,ARLLO,Llavallol,B,ar
