url,locode,name,subdiv,iso2,country_id
https://service.unece.org/trade/locode/us.htm,USKDV,Kendallville,IN,US,236
https://service.unece.org/trade/locode/us.htm,USZKD,Kendleton,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKDR,Kendrick,ID,US,236
https://service.unece.org/trade/locode/us.htm,USK8M,Kenduskeag,ME,US,236
https://service.unece.org/trade/locode/us.htm,USKDY,Kenedy,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKAW,Kenesaw,NE,US,236
https://service.unece.org/trade/locode/us.htm,USKWO,Kenilworth,NJ,US,236
https://service.unece.org/trade/locode/us.htm,USKWR,Kenilworth,IL,US,236
https://service.unece.org/trade/locode/us.htm,USKWW,Kenilworth,NY,US,236
https://service.unece.org/trade/locode/us.htm,USKN3,Kenly,NC,US,236
https://service.unece.org/trade/locode/us.htm,USKZM,Kenmare,ND,US,236
https://service.unece.org/trade/locode/us.htm,USKMR,Kenmore,NY,US,236
https://service.unece.org/trade/locode/us.htm,USKEH,Kenmore Air Harbor,WA,US,236
https://service.unece.org/trade/locode/us.htm,USKAH,Kenmore/Seattle,WA,US,236
https://service.unece.org/trade/locode/us.htm,USDKA,Kenna,WV,US,236
https://service.unece.org/trade/locode/us.htm,USKBN,Kennebunk,ME,US,236
https://service.unece.org/trade/locode/us.htm,USKBP,Kennebunkport,ME,US,236
https://service.unece.org/trade/locode/us.htm,USKED,Kennedale,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKYD,Kennedy,MN,US,236
https://service.unece.org/trade/locode/us.htm,USKV4,Kennedyville,MD,US,236
https://service.unece.org/trade/locode/us.htm,USKES,Kenner,LA,US,236
https://service.unece.org/trade/locode/us.htm,USKSW,Kennesaw,GA,US,236
https://service.unece.org/trade/locode/us.htm,USKNT,Kennett,MO,US,236
https://service.unece.org/trade/locode/us.htm,USKNN,Kennett Square,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKWC,Kennewick,WA,US,236
https://service.unece.org/trade/locode/us.htm,USKQS,Kenney,IL,US,236
https://service.unece.org/trade/locode/us.htm,USKXO,Keno,OR,US,236
https://service.unece.org/trade/locode/us.htm,USENW,Kenosha,WI,US,236
https://service.unece.org/trade/locode/us.htm,USKVA,Kenova,WV,US,236
https://service.unece.org/trade/locode/us.htm,USKSZ,Kensett,AR,US,236
https://service.unece.org/trade/locode/us.htm,USKZT,Kensett,IA,US,236
https://service.unece.org/trade/locode/us.htm,USKXX,Kensington,CT,US,236
https://service.unece.org/trade/locode/us.htm,US2KT,Kensington,MD,US,236
https://service.unece.org/trade/locode/us.htm,USC3A,Kensington,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKEN,Kensington,GA,US,236
https://service.unece.org/trade/locode/us.htm,USKSG,Kensington,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKTP,Kensington,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKTV,Kent,CT,US,236
https://service.unece.org/trade/locode/us.htm,USKTO,Kent,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKET,Kent,WA,US,236
https://service.unece.org/trade/locode/us.htm,USKJT,Kent,OR,US,236
https://service.unece.org/trade/locode/us.htm,USKCT,Kent City,MI,US,236
https://service.unece.org/trade/locode/us.htm,USKF4,Kentfield,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKKT,Kentland,IN,US,236
https://service.unece.org/trade/locode/us.htm,USKNQ,Kenton,TN,US,236
https://service.unece.org/trade/locode/us.htm,USKYO,Kenton,OR,US,236
https://service.unece.org/trade/locode/us.htm,USKEO,Kenton,MI,US,236
https://service.unece.org/trade/locode/us.htm,USKNO,Kenton,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKNU,Kentwood,LA,US,236
https://service.unece.org/trade/locode/us.htm,USKWD,Kentwood,MI,US,236
https://service.unece.org/trade/locode/us.htm,USKV5,Kenvil,NJ,US,236
https://service.unece.org/trade/locode/us.htm,USKE7,Kenwood,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKYN,Kenyon,RI,US,236
https://service.unece.org/trade/locode/us.htm,USEYO,Kenyon,MN,US,236
https://service.unece.org/trade/locode/us.htm,USKKQ,Keokee,VA,US,236
https://service.unece.org/trade/locode/us.htm,USEOK,Keokuk,IA,US,236
https://service.unece.org/trade/locode/us.htm,USK28,Keosauqua,IA,US,236
https://service.unece.org/trade/locode/us.htm,USKJO,Keota,IA,US,236
https://service.unece.org/trade/locode/us.htm,USKTZ,Keota,OK,US,236
https://service.unece.org/trade/locode/us.htm,USKRY,Kerby,OR,US,236
https://service.unece.org/trade/locode/us.htm,USKX2,Kerens,TX,US,236
https://service.unece.org/trade/locode/us.htm,USQZK,Kerhonkson,NY,US,236
https://service.unece.org/trade/locode/us.htm,USKMQ,Kerman,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKHM,Kermit,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKRN,Kernersville,NC,US,236
https://service.unece.org/trade/locode/us.htm,USKV7,Kernville,CA,US,236
https://service.unece.org/trade/locode/us.htm,US6RR,Kerr,OH,US,236
https://service.unece.org/trade/locode/us.htm,USERV,Kerrville,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKRR,Kersey,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKRW,Kershaw,SC,US,236
https://service.unece.org/trade/locode/us.htm,USKZA,Keshena,WI,US,236
https://service.unece.org/trade/locode/us.htm,USV2N,Keslers Cross Lanes,WV,US,236
https://service.unece.org/trade/locode/us.htm,USDKW,Keswick,VA,US,236
https://service.unece.org/trade/locode/us.htm,USQKK,Keswick,IA,US,236
https://service.unece.org/trade/locode/us.htm,USKTN,Ketchikan,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKHU,Ketchum,OK,US,236
https://service.unece.org/trade/locode/us.htm,USQKM,Ketchum,ID,US,236
https://service.unece.org/trade/locode/us.htm,USKTR,Kettering,OH,US,236
https://service.unece.org/trade/locode/us.htm,USNGG,Kettering,MD,US,236
https://service.unece.org/trade/locode/us.htm,USK6L,Kettle,KY,US,236
https://service.unece.org/trade/locode/us.htm,USKFW,Kettle Falls,WA,US,236
https://service.unece.org/trade/locode/us.htm,USKTL,Kettleman City,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKLV,Kettlersville,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKQL,Kevil,KY,US,236
https://service.unece.org/trade/locode/us.htm,USKG2,"Kew Gardens, Queens",NY,US,236
https://service.unece.org/trade/locode/us.htm,USKEW,Kewanee,IL,US,236
https://service.unece.org/trade/locode/us.htm,USKAA,Kewanna,IN,US,236
https://service.unece.org/trade/locode/us.htm,USKWI,Kewaskum,WI,US,236
https://service.unece.org/trade/locode/us.htm,USKWU,Kewaunee,WI,US,236
https://service.unece.org/trade/locode/us.htm,USKBS,Key Biscayne,FL,US,236
https://service.unece.org/trade/locode/us.htm,USKYL,Key Largo,FL,US,236
https://service.unece.org/trade/locode/us.htm,USEYW,Key West,FL,US,236
https://service.unece.org/trade/locode/us.htm,USYEJ,Keyes,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKY4,Keyes,OK,US,236
https://service.unece.org/trade/locode/us.htm,USKEE,Keyesport,IL,US,236
https://service.unece.org/trade/locode/us.htm,USKY2,Keymar,MD,US,236
https://service.unece.org/trade/locode/us.htm,USKEY,Keyport,NJ,US,236
https://service.unece.org/trade/locode/us.htm,USKYP,Keyport,WA,US,236
https://service.unece.org/trade/locode/us.htm,USKY3,Keyser,WV,US,236
https://service.unece.org/trade/locode/us.htm,USKYS,Keystone,CO,US,236
https://service.unece.org/trade/locode/us.htm,USKTE,Keystone,SD,US,236
https://service.unece.org/trade/locode/us.htm,USKS4,Keystone,WV,US,236
https://service.unece.org/trade/locode/us.htm,USJYS,Keystone,IN,US,236
https://service.unece.org/trade/locode/us.htm,USKEV,Keysville,VA,US,236
https://service.unece.org/trade/locode/us.htm,USZYK,Keysville,MD,US,236
https://service.unece.org/trade/locode/us.htm,US6VI,Keytesville,MO,US,236
https://service.unece.org/trade/locode/us.htm,USKMS,Kiamesha Lake,NY,US,236
https://service.unece.org/trade/locode/us.htm,USIAN,Kiana,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKIA,Kiawah Island,SC,US,236
https://service.unece.org/trade/locode/us.htm,USKID,Kidron,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKFE,Kiefer,OK,US,236
https://service.unece.org/trade/locode/us.htm,USKEI,Kiel,WI,US,236
https://service.unece.org/trade/locode/us.htm,USKI3,Kieler,WI,US,236
https://service.unece.org/trade/locode/us.htm,USK4R,Kiester,MN,US,236
https://service.unece.org/trade/locode/us.htm,USKIH,Kihei,HI,US,236
https://service.unece.org/trade/locode/us.htm,US967,Kilauea,HI,US,236
https://service.unece.org/trade/locode/us.htm,USKBZ,Kilbourn,IA,US,236
https://service.unece.org/trade/locode/us.htm,USKD4,Kildeer,IL,US,236
https://service.unece.org/trade/locode/us.htm,USKGR,Kilgore,TX,US,236
https://service.unece.org/trade/locode/us.htm,USGGG,Kilgore-Gladewater-Longview Apt,TX,US,236
https://service.unece.org/trade/locode/us.htm,USJBQ,Kill Buck,NY,US,236
https://service.unece.org/trade/locode/us.htm,USFFA,Kill Devil Hills,NC,US,236
https://service.unece.org/trade/locode/us.htm,USKIK,Killbuck,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKXD,Killdeer,ND,US,236
https://service.unece.org/trade/locode/us.htm,USILE,Killeen,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKLI,Killen,AL,US,236
https://service.unece.org/trade/locode/us.htm,USKIL,Killingly,CT,US,236
https://service.unece.org/trade/locode/us.htm,USIIG,Killington,VT,US,236
https://service.unece.org/trade/locode/us.htm,USKLT,Killington Village,VT,US,236
https://service.unece.org/trade/locode/us.htm,USKNH,Killingworth,CT,US,236
https://service.unece.org/trade/locode/us.htm,USKON,Killona,LA,US,236
https://service.unece.org/trade/locode/us.htm,USKR2,Kilmanrock,VA,US,236
https://service.unece.org/trade/locode/us.htm,USKK4,Kilmarnock,VA,US,236
https://service.unece.org/trade/locode/us.htm,USKIU,Kiln,MS,US,236
https://service.unece.org/trade/locode/us.htm,USKM4,Kimball,MN,US,236
https://service.unece.org/trade/locode/us.htm,USKMB,Kimball,MI,US,236
https://service.unece.org/trade/locode/us.htm,USKM8,Kimball,NE,US,236
https://service.unece.org/trade/locode/us.htm,US4KI,Kimballton,IA,US,236
https://service.unece.org/trade/locode/us.htm,USQKC,Kimberling City,MO,US,236
https://service.unece.org/trade/locode/us.htm,USKBL,Kimberly,WI,US,236
https://service.unece.org/trade/locode/us.htm,USKIY,Kimberly,ID,US,236
https://service.unece.org/trade/locode/us.htm,USKIM,Kimberton,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKPQ,Kimper,KY,US,236
https://service.unece.org/trade/locode/us.htm,USKD5,Kinards,SC,US,236
https://service.unece.org/trade/locode/us.htm,USKXC,Kincaid,KS,US,236
https://service.unece.org/trade/locode/us.htm,USKCH,Kincheloe,MI,US,236
https://service.unece.org/trade/locode/us.htm,USKIJ,Kinder,LA,US,236
https://service.unece.org/trade/locode/us.htm,USKHK,Kinderhook,NY,US,236
https://service.unece.org/trade/locode/us.htm,USKNR,Kindred,ND,US,236
https://service.unece.org/trade/locode/us.htm,USKG3,King,WI,US,236
https://service.unece.org/trade/locode/us.htm,USKIG,King,NC,US,236
https://service.unece.org/trade/locode/us.htm,USKIC,King City,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKCY,King City,OR,US,236
https://service.unece.org/trade/locode/us.htm,USKVC,King Cove,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKGF,King Ferry,NY,US,236
https://service.unece.org/trade/locode/us.htm,USKGG,King George,VA,US,236
https://service.unece.org/trade/locode/us.htm,USKPD,King of Prussia,PA,US,236
https://service.unece.org/trade/locode/us.htm,USAKN,King Salmon,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKWM,King William,VA,US,236
https://service.unece.org/trade/locode/us.htm,USKGE,Kingdom City,MO,US,236
https://service.unece.org/trade/locode/us.htm,USKDK,Kingfield,ME,US,236
https://service.unece.org/trade/locode/us.htm,USKIF,Kingfisher,OK,US,236
https://service.unece.org/trade/locode/us.htm,USZUD,Kingman,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKNM,Kingman,KS,US,236
https://service.unece.org/trade/locode/us.htm,USIGM,Kingman,AZ,US,236
https://service.unece.org/trade/locode/us.htm,USKNG,Kingman,IN,US,236
https://service.unece.org/trade/locode/us.htm,USKBA,Kings Bay,FL,US,236
https://service.unece.org/trade/locode/us.htm,USZKB,Kings Bay,GA,US,236
https://service.unece.org/trade/locode/us.htm,USKBJ,Kings Beach,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKCS,Kings Creek,SC,US,236
https://service.unece.org/trade/locode/us.htm,USKGM,Kings Mills,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKIN,Kings Mountain,NC,US,236
https://service.unece.org/trade/locode/us.htm,USKSP,Kings Park,NY,US,236
https://service.unece.org/trade/locode/us.htm,USKBG,Kingsburg,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKB2,Kingsbury,IN,US,236
https://service.unece.org/trade/locode/us.htm,USKG4,Kingsbury,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKFD,Kingsford,MI,US,236
https://service.unece.org/trade/locode/us.htm,USKGL,Kingsland,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKNL,Kingsland,GA,US,236
https://service.unece.org/trade/locode/us.htm,USKYG,Kingsley,PA,US,236
https://service.unece.org/trade/locode/us.htm,USYUI,Kingsley,MI,US,236
https://service.unece.org/trade/locode/us.htm,USKMT,Kingsmountain,NC,US,236
https://service.unece.org/trade/locode/us.htm,USKI2,Kingsport,TN,US,236
https://service.unece.org/trade/locode/us.htm,USTRI,Kingsport-Bristol-Johnson City (Tri-Cities Regional) Apt,TN,US,236
https://service.unece.org/trade/locode/us.htm,USKNS,Kingston,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKTQ,Kingston,TN,US,236
https://service.unece.org/trade/locode/us.htm,USKT5,Kingston,NH,US,236
https://service.unece.org/trade/locode/us.htm,USKT4,Kingston,GA,US,236
https://service.unece.org/trade/locode/us.htm,USKSO,Kingston,RI,US,236
https://service.unece.org/trade/locode/us.htm,USKGT,Kingston,NY,US,236
https://service.unece.org/trade/locode/us.htm,USKGN,Kingston,MA,US,236
https://service.unece.org/trade/locode/us.htm,USKGC,Kingston,OH,US,236
https://service.unece.org/trade/locode/us.htm,USK5T,Kingston,NC,US,236
https://service.unece.org/trade/locode/us.htm,USKG8,Kingston,WA,US,236
https://service.unece.org/trade/locode/us.htm,USKNJ,Kingston,NJ,US,236
https://service.unece.org/trade/locode/us.htm,USKS3,Kingston Springs,TN,US,236
https://service.unece.org/trade/locode/us.htm,USKGO,Kingstown,NC,US,236
https://service.unece.org/trade/locode/us.htm,USKGS,Kingstree,SC,US,236
https://service.unece.org/trade/locode/us.htm,USKVG,Kingsville,MD,US,236
https://service.unece.org/trade/locode/us.htm,USNQI,Kingsville,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKV9,Kingsville,MO,US,236
https://service.unece.org/trade/locode/us.htm,USKGD,Kingwood,WV,US,236
https://service.unece.org/trade/locode/us.htm,USKIW,Kingwood,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKL4,Kinloch,MO,US,236
https://service.unece.org/trade/locode/us.htm,USKMU,Kinmundy,IL,US,236
https://service.unece.org/trade/locode/us.htm,USUJX,Kinnelon,NJ,US,236
https://service.unece.org/trade/locode/us.htm,USKRO,Kinross,MI,US,236
https://service.unece.org/trade/locode/us.htm,USKFM,Kinsman,IL,US,236
https://service.unece.org/trade/locode/us.htm,USKMN,"Kinsman, Belmont",OH,US,236
https://service.unece.org/trade/locode/us.htm,USKSA,"Kinsman, Trumbull",OH,US,236
https://service.unece.org/trade/locode/us.htm,USISO,Kinston,NC,US,236
https://service.unece.org/trade/locode/us.htm,USQKL,Kinston,AL,US,236
https://service.unece.org/trade/locode/us.htm,USKIO,Kinwood,TX,US,236
https://service.unece.org/trade/locode/us.htm,USZVK,Kinzers,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKW8,Kiowa,CO,US,236
https://service.unece.org/trade/locode/us.htm,USKWA,Kiowa,OK,US,236
https://service.unece.org/trade/locode/us.htm,USKPN,Kipnuk,AK,US,236
https://service.unece.org/trade/locode/us.htm,US6RB,Kirby,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKB9,Kirby,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKI9,Kirby,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKR4,Kirby,WY,US,236
https://service.unece.org/trade/locode/us.htm,USKAQ,Kirbyville,MO,US,236
https://service.unece.org/trade/locode/us.htm,USXHF,Kirkland,WA,US,236
https://service.unece.org/trade/locode/us.htm,USKL3,Kirkland,TN,US,236
https://service.unece.org/trade/locode/us.htm,USKKZ,Kirkland,IL,US,236
https://service.unece.org/trade/locode/us.htm,USIKL,Kirklin,IN,US,236
https://service.unece.org/trade/locode/us.htm,USIRK,Kirksville,MO,US,236
https://service.unece.org/trade/locode/us.htm,USKR5,Kirkville,NY,US,236
https://service.unece.org/trade/locode/us.htm,USKRQ,Kirkwood,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKRZ,Kirkwood,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKIR,Kirkwood,NY,US,236
https://service.unece.org/trade/locode/us.htm,USIWJ,Kirkwood,DE,US,236
https://service.unece.org/trade/locode/us.htm,USXKW,Kirkwood,MO,US,236
https://service.unece.org/trade/locode/us.htm,USKQN,Kiron,IA,US,236
https://service.unece.org/trade/locode/us.htm,USKCQ,Kirtland,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKTI,Kirtland,NM,US,236
https://service.unece.org/trade/locode/us.htm,USKI7,Kirwin,KS,US,236
https://service.unece.org/trade/locode/us.htm,USKAB,Kiska Harbour,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKIS,Kiska Island,AK,US,236
https://service.unece.org/trade/locode/us.htm,USK3S,Kismet,KS,US,236
https://service.unece.org/trade/locode/us.htm,USISM,Kissimmee,FL,US,236
https://service.unece.org/trade/locode/us.htm,USKT2,Kite,GA,US,236
https://service.unece.org/trade/locode/us.htm,USKKB,Kitoi Bay,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKTG,Kittanning,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKXK,Kittery,ME,US,236
https://service.unece.org/trade/locode/us.htm,USKIZ,Kittitas,WA,US,236
https://service.unece.org/trade/locode/us.htm,USJTL,Kittrell,NC,US,236
https://service.unece.org/trade/locode/us.htm,USIIJ,Kitts Hill,OH,US,236
https://service.unece.org/trade/locode/us.htm,USKTT,Kitty Hawk,NC,US,236
https://service.unece.org/trade/locode/us.htm,USKVL,Kivalina,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKZH,Kizhuyak,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKBK,Klag Bay,AK,US,236
https://service.unece.org/trade/locode/us.htm,USLMT,Klamath Falls,OR,US,236
https://service.unece.org/trade/locode/us.htm,USKLW,Klawock,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKYI,Klein,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKG5,Klingerstown,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKDI,Klondike,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKAP,Knapp,WI,US,236
https://service.unece.org/trade/locode/us.htm,USKLX,Kneeland,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKNI,Knightdale,NC,US,236
https://service.unece.org/trade/locode/us.htm,USKL7,Knights Landing,CA,US,236
https://service.unece.org/trade/locode/us.htm,USKG9,Knightstown,IN,US,236
https://service.unece.org/trade/locode/us.htm,USKP2,Knippa,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKC7,Knob Lick,MO,US,236
https://service.unece.org/trade/locode/us.htm,USK99,Knob Noster,MO,US,236
https://service.unece.org/trade/locode/us.htm,USKL2,Knobel,AR,US,236
https://service.unece.org/trade/locode/us.htm,USKCX,Knox,ME,US,236
https://service.unece.org/trade/locode/us.htm,USKNX,Knox,IN,US,236
https://service.unece.org/trade/locode/us.htm,USKOX,Knox,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKXV,Knoxville,AR,US,236
https://service.unece.org/trade/locode/us.htm,USZF2,Knoxville,GA,US,236
https://service.unece.org/trade/locode/us.htm,USTYS,Knoxville,TN,US,236
https://service.unece.org/trade/locode/us.htm,USOXV,Knoxville,IL,US,236
https://service.unece.org/trade/locode/us.htm,USKXL,Knoxville,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKXE,Knoxville,IA,US,236
https://service.unece.org/trade/locode/us.htm,USKZX,Knoxville,AL,US,236
https://service.unece.org/trade/locode/us.htm,USOBU,Kobuk,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKDA,Kodak,TN,US,236
https://service.unece.org/trade/locode/us.htm,USADQ,Kodiak,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKOH,Kohala,HI,US,236
https://service.unece.org/trade/locode/us.htm,USKOR,Kohler,WI,US,236
https://service.unece.org/trade/locode/us.htm,USOKK,Kokomo,IN,US,236
https://service.unece.org/trade/locode/us.htm,USKCI,Koloa,HI,US,236
https://service.unece.org/trade/locode/us.htm,USKW2,Konawa,OK,US,236
https://service.unece.org/trade/locode/us.htm,USKKH,Kongiganak,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKO2,Kootenai,ID,US,236
https://service.unece.org/trade/locode/us.htm,USKPP,Koppel,PA,US,236
https://service.unece.org/trade/locode/us.htm,USOSX,Kosciusko,MS,US,236
https://service.unece.org/trade/locode/us.htm,USKST,Kosse,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKOT,Kotlik,AK,US,236
https://service.unece.org/trade/locode/us.htm,USOTZ,Kotzebue,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKNZ,Kountze,TX,US,236
https://service.unece.org/trade/locode/us.htm,USZKT,Kouts,IN,US,236
https://service.unece.org/trade/locode/us.htm,USKKA,Koyuk,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKYU,Koyukuk,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKK3,Krakow,WI,US,236
https://service.unece.org/trade/locode/us.htm,USKRP,Kreamer,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKRE,Krebs,OK,US,236
https://service.unece.org/trade/locode/us.htm,USZOX,Kremlin,OK,US,236
https://service.unece.org/trade/locode/us.htm,USKML,Kremlin,MT,US,236
https://service.unece.org/trade/locode/us.htm,USKM3,Kremmling,CO,US,236
https://service.unece.org/trade/locode/us.htm,USKS7,Kress,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKR3,Kronenwetter,WI,US,236
https://service.unece.org/trade/locode/us.htm,USKZS,Krotz Springs,LA,US,236
https://service.unece.org/trade/locode/us.htm,USK9G,Krugerville,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKRU,Krum,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKUW,Kugururok River,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKU2,Kula,HI,US,236
https://service.unece.org/trade/locode/us.htm,USLKK,Kulik Lake,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKUM,Kulm,ND,US,236
https://service.unece.org/trade/locode/us.htm,USKUL,Kulpmont,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKUP,Kulpsville,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKUB,Kuluk Bay,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKUN,Kuna,ID,US,236
https://service.unece.org/trade/locode/us.htm,USKC2,Kunia Camp,HI,US,236
https://service.unece.org/trade/locode/us.htm,USK2T,Kunkletown,PA,US,236
https://service.unece.org/trade/locode/us.htm,USUUK,Kuparuk,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKUT,Kutztown,PA,US,236
https://service.unece.org/trade/locode/us.htm,USKWT,Kwethluk,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKWK,Kwigillingok,AK,US,236
https://service.unece.org/trade/locode/us.htm,USKAZ,Kyana,IN,US,236
https://service.unece.org/trade/locode/us.htm,USKYZ,Kyle,TX,US,236
https://service.unece.org/trade/locode/us.htm,USKYT,Kylertown,PA,US,236
https://service.unece.org/trade/locode/us.htm,USLB8,La Barge,WY,US,236
https://service.unece.org/trade/locode/us.htm,USLFL,La Belle,FL,US,236
https://service.unece.org/trade/locode/us.htm,USLCA,La Ca̱ada-Flintridge,CA,US,236
https://service.unece.org/trade/locode/us.htm,US2LC,La Center,WA,US,236
https://service.unece.org/trade/locode/us.htm,USLZR,La Center,KY,US,236
https://service.unece.org/trade/locode/us.htm,USXHI,La Conner,WA,US,236
https://service.unece.org/trade/locode/us.htm,USL2C,La Coste,TX,US,236
https://service.unece.org/trade/locode/us.htm,USLCR,La Crescenta,CA,US,236
https://service.unece.org/trade/locode/us.htm,USXX4,La Crosse,FL,US,236
https://service.unece.org/trade/locode/us.htm,USXSO,La Crosse,VA,US,236
https://service.unece.org/trade/locode/us.htm,USLSE,La Crosse,WI,US,236
https://service.unece.org/trade/locode/us.htm,USRQS,La Crosse,KS,US,236
https://service.unece.org/trade/locode/us.htm,USLFZ,La Farge,WI,US,236
https://service.unece.org/trade/locode/us.htm,USKGV,La Fargeville,NY,US,236
https://service.unece.org/trade/locode/us.htm,USLFE,La Fayette,KY,US,236
https://service.unece.org/trade/locode/us.htm,USVLF,La Fayette,IL,US,236
https://service.unece.org/trade/locode/us.htm,USLFX,La Feria,TX,US,236
https://service.unece.org/trade/locode/us.htm,USLFO,La Follette,TN,US,236
https://service.unece.org/trade/locode/us.htm,USLN6,La Fox,IL,US,236
https://service.unece.org/trade/locode/us.htm,USLFH,La France,SC,US,236
https://service.unece.org/trade/locode/us.htm,USLGD,La Grande,OR,US,236
https://service.unece.org/trade/locode/us.htm,USLGK,La Grange,MO,US,236
https://service.unece.org/trade/locode/us.htm,USLGR,La Grange,KY,US,236
https://service.unece.org/trade/locode/us.htm,USLG9,La Grange,CA,US,236
https://service.unece.org/trade/locode/us.htm,USLAI,La Grange,IL,US,236
https://service.unece.org/trade/locode/us.htm,USGGL,La Grange,NC,US,236
https://service.unece.org/trade/locode/us.htm,USLGX,La Grange,TX,US,236
https://service.unece.org/trade/locode/us.htm,USLGZ,La Grange Highlands,IL,US,236
https://service.unece.org/trade/locode/us.htm,USLPG,La Grange Park,IL,US,236
https://service.unece.org/trade/locode/us.htm,USLGA,La Guardia Apt/New York,NY,US,236
https://service.unece.org/trade/locode/us.htm,USC7D,La Habra Heights,CA,US,236
https://service.unece.org/trade/locode/us.htm,USLHA,"La Habra, Orange",CA,US,236
https://service.unece.org/trade/locode/us.htm,USLA4,La Harpe,IL,US,236
https://service.unece.org/trade/locode/us.htm,USKHP,La Harpe,KS,US,236
https://service.unece.org/trade/locode/us.htm,US55C,La Honda,CA,US,236
https://service.unece.org/trade/locode/us.htm,USLJL,La Jolla,CA,US,236
https://service.unece.org/trade/locode/us.htm,USLJH,La Junta,CO,US,236
https://service.unece.org/trade/locode/us.htm,USLUZ,La Luz,NM,US,236
https://service.unece.org/trade/locode/us.htm,USLM9,La Marque,TX,US,236
https://service.unece.org/trade/locode/us.htm,USLAE,La Mesa,CA,US,236
https://service.unece.org/trade/locode/us.htm,USLM5,La Mesa,NM,US,236
https://service.unece.org/trade/locode/us.htm,USLMI,La Mirada,CA,US,236
https://service.unece.org/trade/locode/us.htm,USL4M,La Monte,MO,US,236
